
 Episode : 194 | Reward -> 167.5 | Max reward : 171.0 | Time : 6.086023807525635'
 Episode : 196 | Reward -> 174.5 | Max reward : 208.0 | Time : 6.935908317565918'
 Episode : 198 | Reward -> 260.5 | Max reward : 351.0 | Time : 5.6901185512542725'
 Episode : 200 | Reward -> 137.0 | Max reward : 150.0 | Time : 11.386401653289795'
 Episode : 202 | Reward -> 172.5 | Max reward : 183.0 | Time : 5.829257249832153'
 Episode : 204 | Reward -> 235.0 | Max reward : 239.0 | Time : 5.0808305740356445'
 Episode : 206 | Reward -> 183.0 | Max reward : 189.0 | Time : 5.740243673324585'
 Episode : 208 | Reward -> 167.5 | Max reward : 168.0 | Time : 12.262874603271484'
 Episode : 2 | Reward -> 113.0 | Max reward : 114.0 | Time : 5.524786710739136'
 Episode : 4 | Reward -> 179.0 | Max reward : 202.0 | Time : 6.18896222114563'
 Episode : 2 | Reward -> 0.0 | Max reward : 0 | Time : 3.5580241680145264'
 Episode : 4 | Reward -> 0.0 | Max reward : 0 | Time : 3.5701308250427246'
 Episode : 6 | Reward -> 0.0 | Max reward : 0 | Time : 3.605884552001953'
 Episode : 2 | Reward -> 111.13410592706364 | Max reward : 115.0940196721785 | Time : 28.671502828598022'
 Episode : 4 | Reward -> 115.7223658959032 | Max reward : 126.66738283481136 | Time : 6.41997504234314'
 Episode : 6 | Reward -> 56.9335387419331 | Max reward : 72.82192827413023 | Time : 9.43491530418396'
 Episode : 8 | Reward -> 111.2134575380677 | Max reward : 120.19211566735655 | Time : 5.037962436676025'
 Episode : 10 | Reward -> 104.25845002038497 | Max reward : 123.59265133882857 | Time : 5.554983854293823'
 Episode : 12 | Reward -> 115.12373739023175 | Max reward : 131.03116953715173 | Time : 5.101804256439209'
 Episode : 14 | Reward -> 151.552653853567 | Max reward : 174.68178845793037 | Time : 5.085784912109375'
 Episode : 16 | Reward -> 103.33015760178775 | Max reward : 121.46225402253596 | Time : 5.845303535461426'
 Episode : 18 | Reward -> 131.64431731623878 | Max reward : 176.202693159345 | Time : 5.173811435699463'
 Episode : 20 | Reward -> 141.9764065595831 | Max reward : 178.19308901716482 | Time : 12.964191436767578'
 Episode : 22 | Reward -> 105.92438044130621 | Max reward : 117.70317509196356 | Time : 5.822084903717041'
 Episode : 24 | Reward -> 148.55276680292917 | Max reward : 199.31551726596572 | Time : 5.202184200286865'
 Episode : 26 | Reward -> 257.660861961564 | Max reward : 334.53425595367594 | Time : 5.3644750118255615'
 Episode : 28 | Reward -> 225.24479130162405 | Max reward : 239.45924904255497 | Time : 5.357308864593506'
 Episode : 30 | Reward -> 122.80005872753544 | Max reward : 151.21036953537921 | Time : 5.421900987625122'
 Episode : 32 | Reward -> 97.18211558833467 | Max reward : 126.22148687391785 | Time : 5.582343578338623'
 Episode : 34 | Reward -> 83.73747822024633 | Max reward : 103.87626962797985 | Time : 5.265090703964233'
 Episode : 36 | Reward -> 143.289601180603 | Max reward : 185.58988993707374 | Time : 5.205683708190918'
 Episode : 38 | Reward -> 166.09286158082762 | Max reward : 179.7372076511738 | Time : 4.747849464416504'
 Episode : 40 | Reward -> 194.3984530763026 | Max reward : 245.6430855921602 | Time : 6.367201805114746'
 Episode : 42 | Reward -> 158.77101582472005 | Max reward : 168.75379168395241 | Time : 5.395912170410156'
 Episode : 44 | Reward -> 124.19756375282074 | Max reward : 168.8122775672916 | Time : 5.104362726211548'
 Episode : 46 | Reward -> 192.4008843323706 | Max reward : 197.2060167234512 | Time : 5.143115043640137'
 Episode : 48 | Reward -> 211.72958219403125 | Max reward : 261.2289372030228 | Time : 5.304494619369507'
 Episode : 50 | Reward -> 144.31153787675402 | Max reward : 154.51484377860885 | Time : 4.926382780075073'
 Episode : 52 | Reward -> 202.70152509908092 | Max reward : 251.15689511444754 | Time : 5.206151247024536'
 Episode : 54 | Reward -> 310.61355730374794 | Max reward : 340.9298913291463 | Time : 4.840384244918823'
 Episode : 56 | Reward -> 113.57770634129615 | Max reward : 121.10236255833259 | Time : 4.569945573806763'
 Episode : 58 | Reward -> 134.60524719050915 | Max reward : 144.69601816224585 | Time : 5.092978477478027'
 Episode : 60 | Reward -> 119.47279196854197 | Max reward : 130.44918654154506 | Time : 6.1077353954315186'
 Episode : 62 | Reward -> 115.96540563940765 | Max reward : 118.7361089479816 | Time : 5.576627969741821'
 Episode : 64 | Reward -> 139.8157496974973 | Max reward : 152.77605883421597 | Time : 5.276481866836548'
 Episode : 66 | Reward -> 173.6672990871597 | Max reward : 242.5721001776143 | Time : 13.239367246627808'
 Episode : 68 | Reward -> 213.81707295425107 | Max reward : 251.0411502608898 | Time : 6.210504531860352'
 Episode : 70 | Reward -> 122.04963750301394 | Max reward : 124.44922094767685 | Time : 6.046072959899902'
 Episode : 72 | Reward -> 137.30897633114427 | Max reward : 144.42522833612418 | Time : 5.898584604263306'
 Episode : 74 | Reward -> 127.17045612243243 | Max reward : 137.26566554934428 | Time : 5.739808797836304'
 Episode : 76 | Reward -> 106.45661750501853 | Max reward : 129.53104412271423 | Time : 5.766254425048828'
 Episode : 78 | Reward -> 210.18000803261424 | Max reward : 247.1503442731461 | Time : 5.6719396114349365'
 Episode : 80 | Reward -> 227.76335398508232 | Max reward : 268.25854897917804 | Time : 6.012510061264038'
 Episode : 82 | Reward -> 187.12251506949704 | Max reward : 210.67940640892078 | Time : 6.279013633728027'
 Episode : 84 | Reward -> 166.25694594832208 | Max reward : 189.72527931024823 | Time : 4.544283866882324'
 Episode : 86 | Reward -> 129.04074429796378 | Max reward : 152.8694414210571 | Time : 5.22743034362793'
 Episode : 88 | Reward -> 126.53788230166414 | Max reward : 129.75236466581384 | Time : 5.807305812835693'
 Episode : 90 | Reward -> 183.3376532353838 | Max reward : 259.87057583609845 | Time : 5.93832802772522'
 Episode : 92 | Reward -> 123.1176682646443 | Max reward : 152.53007385539692 | Time : 5.541993618011475'
 Episode : 94 | Reward -> 190.42284210854 | Max reward : 201.91536622121063 | Time : 5.242163419723511'
 Episode : 96 | Reward -> 121.88504290429287 | Max reward : 127.78798457717565 | Time : 4.836861610412598'
 Episode : 98 | Reward -> 150.35297565945393 | Max reward : 154.783250231424 | Time : 6.92891001701355'
 Episode : 2 | Reward -> 0.0 | Max reward : 0 | Time : 3.519838571548462'
 Episode : 4 | Reward -> 0.0 | Max reward : 0 | Time : 3.6641180515289307'
 Episode : 2 | Reward -> 98.26315743417311 | Max reward : 111.69877815383916 | Time : 5.554272174835205'
 Episode : 4 | Reward -> 97.38668485441855 | Max reward : 118.93017292799512 | Time : 6.257046937942505'
 Episode : 6 | Reward -> 125.1368092140493 | Max reward : 145.17708496679762 | Time : 5.630884647369385'
 Episode : 8 | Reward -> 75.89084941038118 | Max reward : 81.00571166156412 | Time : 5.900257349014282'
 Episode : 10 | Reward -> 89.49068835732581 | Max reward : 106.09250079747773 | Time : 5.63994574546814'
 Episode : 12 | Reward -> 64.06339595130403 | Max reward : 69.77153653680818 | Time : 5.710530519485474'
 Episode : 14 | Reward -> 178.29652483078618 | Max reward : 260.3484637496964 | Time : 5.541310787200928'
 Episode : 16 | Reward -> 86.04419620491113 | Max reward : 89.4098371958373 | Time : 6.067952632904053'
 Episode : 18 | Reward -> 132.31109205844743 | Max reward : 173.66611597645857 | Time : 6.240509748458862'
 Episode : 20 | Reward -> 63.84608756342032 | Max reward : 78.21762958708074 | Time : 6.162297964096069'
 Episode : 22 | Reward -> 84.652146900239 | Max reward : 88.64919232576351 | Time : 5.6362409591674805'
 Episode : 24 | Reward -> 89.0128204307834 | Max reward : 89.41673743398972 | Time : 5.992502689361572'
 Episode : 26 | Reward -> 65.32909108044866 | Max reward : 66.5307234704474 | Time : 5.330585956573486'
 Episode : 28 | Reward -> 118.6636442095337 | Max reward : 138.09158544120635 | Time : 5.304961204528809'
 Episode : 30 | Reward -> 94.85404060913773 | Max reward : 105.83074970651978 | Time : 6.761473178863525'
 Episode : 32 | Reward -> 96.3390091194471 | Max reward : 113.07412318662814 | Time : 6.222669363021851'
 Episode : 34 | Reward -> 65.68889587123459 | Max reward : 73.43995023986926 | Time : 5.156777381896973'
 Episode : 36 | Reward -> 95.52652076925727 | Max reward : 100.76381634656207 | Time : 5.88177490234375'
 Episode : 38 | Reward -> 76.1528595135837 | Max reward : 76.60056395062195 | Time : 6.03219199180603'
 Episode : 40 | Reward -> 171.36992792895117 | Max reward : 237.31593686711608 | Time : 7.478851079940796'
 Episode : 42 | Reward -> 119.3438107308257 | Max reward : 175.45616971385874 | Time : 5.149428129196167'
 Episode : 44 | Reward -> 56.42132911027409 | Max reward : 58.50201004241852 | Time : 5.901041269302368'
 Episode : 46 | Reward -> 52.749243658435255 | Max reward : 60.47945945597949 | Time : 6.0081048011779785'
 Episode : 48 | Reward -> 93.51268117504836 | Max reward : 125.77419604140837 | Time : 5.658559560775757'
 Episode : 50 | Reward -> 96.97626840279005 | Max reward : 109.05188191028849 | Time : 5.934406280517578'
 Episode : 52 | Reward -> 135.4313745292185 | Max reward : 209.223740669425 | Time : 6.008794784545898'
 Episode : 54 | Reward -> 72.37097242002335 | Max reward : 79.5800884605284 | Time : 5.251972675323486'
 Episode : 56 | Reward -> 89.69187473907611 | Max reward : 122.75817612515843 | Time : 5.31209921836853'
 Episode : 58 | Reward -> 94.99530933811113 | Max reward : 96.78454796105272 | Time : 5.590791463851929'
 Episode : 60 | Reward -> 108.16811241625402 | Max reward : 109.71326408783216 | Time : 5.884040117263794'
 Episode : 62 | Reward -> 146.51933413498634 | Max reward : 168.22893325398354 | Time : 6.379894256591797'
 Episode : 64 | Reward -> 63.139830761391835 | Max reward : 71.07991205759619 | Time : 5.372286796569824'
 Episode : 66 | Reward -> 57.62759441952592 | Max reward : 68.37125257734357 | Time : 6.0135602951049805'
 Episode : 68 | Reward -> 90.06226634488453 | Max reward : 118.36516625250583 | Time : 9.288352012634277'
 Episode : 70 | Reward -> 111.79225681924966 | Max reward : 114.21093334126125 | Time : 5.766409873962402'
 Episode : 72 | Reward -> 175.70692795003754 | Max reward : 209.79565902849941 | Time : 6.567628383636475'
 Episode : 74 | Reward -> 135.8666821180193 | Max reward : 181.92466905482482 | Time : 6.6494481563568115'
 Episode : 76 | Reward -> 78.7302129511512 | Max reward : 90.17900231191095 | Time : 5.880947589874268'
 Episode : 78 | Reward -> 127.20396475261538 | Max reward : 127.36973921444475 | Time : 5.459182262420654'
 Episode : 80 | Reward -> 124.19322193294778 | Max reward : 175.28145093902225 | Time : 5.308352470397949'
 Episode : 82 | Reward -> 68.9365860159001 | Max reward : 69.48357495099404 | Time : 4.975468635559082'
 Episode : 84 | Reward -> 133.23449311548654 | Max reward : 133.6560784735964 | Time : 5.788428544998169'
 Episode : 86 | Reward -> 79.9034516164355 | Max reward : 91.42270898737219 | Time : 5.323918104171753'
 Episode : 88 | Reward -> 82.23265460410067 | Max reward : 111.66494414329011 | Time : 5.936494588851929'
 Episode : 90 | Reward -> 79.64371387829527 | Max reward : 93.2632475462683 | Time : 5.0987772941589355'
 Episode : 92 | Reward -> 100.38471673102154 | Max reward : 144.71605035979545 | Time : 6.170828104019165'
 Episode : 94 | Reward -> 68.11284943766167 | Max reward : 82.22042262060775 | Time : 5.635833501815796'
 Episode : 96 | Reward -> 72.32335607762204 | Max reward : 81.80935559390304 | Time : 5.510241746902466'
 Episode : 98 | Reward -> 99.73008303065612 | Max reward : 125.72855350238406 | Time : 6.163110256195068'
 Episode : 100 | Reward -> 116.56538594474404 | Max reward : 116.83162063341517 | Time : 5.816486120223999'
 Episode : 102 | Reward -> 100.27498354015765 | Max reward : 107.95323299984827 | Time : 5.4628777503967285'
 Episode : 104 | Reward -> 77.90875334680402 | Max reward : 86.49242919093808 | Time : 5.854968786239624'
 Episode : 106 | Reward -> 101.3159654171374 | Max reward : 113.0679868513499 | Time : 5.827138900756836'
 Episode : 108 | Reward -> 87.87431518000244 | Max reward : 105.16281013526282 | Time : 5.267775535583496'
 Episode : 110 | Reward -> 93.39193015767562 | Max reward : 106.12777890899247 | Time : 6.035533666610718'
 Episode : 112 | Reward -> 104.39019288712997 | Max reward : 117.16714728105106 | Time : 5.357005834579468'
 Episode : 114 | Reward -> 210.6064367283736 | Max reward : 319.224227050274 | Time : 5.78026008605957'
 Episode : 116 | Reward -> 91.56645574125372 | Max reward : 110.71665677093311 | Time : 5.751003980636597'
 Episode : 118 | Reward -> 72.67514397133984 | Max reward : 73.68177043694826 | Time : 5.856618642807007'
 Episode : 120 | Reward -> 76.7771445204431 | Max reward : 77.05257120986721 | Time : 6.187497854232788'
 Episode : 122 | Reward -> 109.80768836284813 | Max reward : 133.35512098819663 | Time : 6.061521291732788'
 Episode : 124 | Reward -> 75.01935040506368 | Max reward : 76.52562951702367 | Time : 5.6295154094696045'
 Episode : 126 | Reward -> 71.56460382096363 | Max reward : 79.2049185663545 | Time : 6.0602617263793945'
 Episode : 128 | Reward -> 65.8202732907343 | Max reward : 67.93570477060717 | Time : 6.426397085189819'
 Episode : 130 | Reward -> 88.488759962897 | Max reward : 96.83580701449698 | Time : 5.702849388122559'
 Episode : 132 | Reward -> 132.47689862759194 | Max reward : 144.6034616936152 | Time : 5.654690265655518'
 Episode : 134 | Reward -> 91.32377632134883 | Max reward : 104.71258902663939 | Time : 6.149270534515381'
 Episode : 136 | Reward -> 88.79183525874689 | Max reward : 96.68753504257987 | Time : 5.6125383377075195'
 Episode : 138 | Reward -> 96.63778682526825 | Max reward : 111.04801618785237 | Time : 8.295945167541504'
 Episode : 140 | Reward -> 75.6376027425562 | Max reward : 86.9503123424661 | Time : 5.795202732086182'
 Episode : 142 | Reward -> 107.12105983258795 | Max reward : 116.75817644092139 | Time : 6.708640813827515'
 Episode : 144 | Reward -> 154.7269415531705 | Max reward : 244.6460754604314 | Time : 6.433244228363037'
 Episode : 146 | Reward -> 126.67429599474039 | Max reward : 203.1163451275153 | Time : 5.412793159484863'
 Episode : 148 | Reward -> 83.00555637059391 | Max reward : 88.94413318991212 | Time : 6.427991628646851'
 Episode : 150 | Reward -> 87.79315927481332 | Max reward : 94.63965478458282 | Time : 5.672210454940796'
 Episode : 152 | Reward -> 88.01787334944127 | Max reward : 99.2974616852474 | Time : 6.872367858886719'
 Episode : 154 | Reward -> 99.74870874666873 | Max reward : 107.0412859466334 | Time : 5.2108025550842285'
 Episode : 156 | Reward -> 77.70701843048741 | Max reward : 85.03596414312445 | Time : 4.954967737197876'
 Episode : 158 | Reward -> 76.03236857972087 | Max reward : 84.97675991072624 | Time : 5.4379777908325195'
 Episode : 160 | Reward -> 82.81809075421025 | Max reward : 83.7537665453138 | Time : 5.812252044677734'
 Episode : 162 | Reward -> 97.03202593786253 | Max reward : 104.2210050287131 | Time : 5.725833177566528'
 Episode : 164 | Reward -> 83.22995885786413 | Max reward : 93.23688288966929 | Time : 5.886555433273315'
 Episode : 166 | Reward -> 97.40613025727433 | Max reward : 103.46167036894072 | Time : 6.100876331329346'
 Episode : 168 | Reward -> 86.67123740764771 | Max reward : 89.68592000295328 | Time : 6.5720298290252686'
 Episode : 170 | Reward -> 81.44159842647706 | Max reward : 88.13219150445947 | Time : 7.02382755279541'
 Episode : 172 | Reward -> 93.71214577298075 | Max reward : 100.77811860133248 | Time : 15.772512197494507'
 Episode : 174 | Reward -> 93.88595900972608 | Max reward : 121.21453101970305 | Time : 5.411113977432251'
 Episode : 176 | Reward -> 103.95315137759995 | Max reward : 124.34983350050163 | Time : 6.298404932022095'
 Episode : 178 | Reward -> 120.90206542697734 | Max reward : 158.28128463840778 | Time : 5.916842937469482'
 Episode : 180 | Reward -> 86.76579250322136 | Max reward : 99.77969617264765 | Time : 5.30455756187439'
 Episode : 182 | Reward -> 89.2078177472483 | Max reward : 99.96088934498614 | Time : 5.227032661437988'
 Episode : 184 | Reward -> 100.98409279897473 | Max reward : 127.39482581464028 | Time : 5.704002618789673'
 Episode : 186 | Reward -> 161.11027150620714 | Max reward : 210.47438375035787 | Time : 6.670899391174316'
 Episode : 188 | Reward -> 79.90162995459434 | Max reward : 88.11552352632006 | Time : 5.502157926559448'
 Episode : 190 | Reward -> 100.55563224338482 | Max reward : 125.34494341870283 | Time : 5.846935033798218'
 Episode : 192 | Reward -> 98.5566724394324 | Max reward : 112.68200323972235 | Time : 6.908182144165039'
 Episode : 194 | Reward -> 116.30453805120321 | Max reward : 123.10539276996622 | Time : 5.550692319869995'
 Episode : 196 | Reward -> 84.93551762674352 | Max reward : 92.41687037752538 | Time : 6.008294105529785'
 Episode : 198 | Reward -> 96.91892509427089 | Max reward : 112.67788107573318 | Time : 6.028815269470215'
 Episode : 200 | Reward -> 82.54828500032207 | Max reward : 83.54481589334301 | Time : 6.28914999961853'
 Episode : 202 | Reward -> 76.66722181156014 | Max reward : 81.21056601665579 | Time : 6.1845543384552'
